,cinema1,cinema2,cinema3,cinema4,cinema5,cinema6,cinema7,cinema8,cinema9,cinema10,cinema11,cinema12,cinema13,cinema14,cinema15,cinema16,cinema17,cinema18,cinema19,cinema20,cinema21,cinema22,cinema23,cinema24,cinema25,cinema26,cinema27,cinema28,cinema29,cinema30
01/2021,61,357,540,148,1610,69,232,769,1908,467,4,137,536,582,3664,1232,241,10549,646,3508,1257,1112,393,10527,401,1363,3725,5458,8902,1864
02/2021,64,310,410,110,995,63,216,620,4842,150,539,46,69,194,8405,459,496,8152,1070,1753,206,4792,93,6688,2525,177,2353,3269,1719,1604
03/2021,70,294,386,110,1094,68,227,620,3728,1048,467,174,1148,1579,7314,245,26,6124,762,3068,171,60,523,2523,1341,1896,410,3357,631,2687
04/2021,66,379,370,131,1089,62,197,774,3049,674,482,97,947,1498,9562,806,31,6758,908,3083,1425,4825,472,7411,704,1999,2535,1644,7031,2370
05/2021,85,348,519,128,1503,95,343,926,795,187,510,558,97,440,7404,1355,691,4635,1566,421,148,215,545,6820,1251,133,2770,4519,5450,456
06/2021,73,323,610,179,1425,88,256,771,794,759,49,485,525,1127,6399,1007,303,2737,642,3688,1671,4434,416,3952,2671,601,3518,1098,7986,937
07/2021,106,587,539,242,2065,144,392,823,296,53,237,380,1710,1395,1055,825,107,3933,1599,2065,1436,2625,352,1253,1343,1750,2037,1901,1326,747
08/2021,118,469,868,295,2036,113,425,1421,4412,1393,77,523,451,948,4140,141,439,8372,1506,3377,165,4940,240,7410,896,1624,602,2498,7545,2236
09/2021,121,533,927,259,1841,116,507,1601,3062,396,571,482,273,904,2986,890,647,159,326,1308,172,367,535,5741,1726,401,1339,2981,1913,101
10/2021,126,489,835,210,1749,136,400,1625,3606,1015,412,112,922,413,2747,1433,181,1282,115,3659,2006,2756,497,8522,654,454,1714,1423,1553,1713
11/2021,150,792,1080,389,3098,155,435,1739,105,478,219,535,1856,159,10955,203,523,508,168,1590,761,4822,26,5739,207,804,3049,674,1558,2292
12/2021,168,628,1298,407,3570,211,661,2102,4940,797,42,323,456,1532,4426,750,72,450,30,44,753,2603,15,9403,351,1052,2694,3586,7728,2636
01/2022,155,1018,1329,412,2825,196,545,2089,4240,838,206,484,1266,1538,10044,1270,43,9450,157,3700,1652,3131,216,6090,349,1342,1681,1695,6311,1028
02/2022,143,761,1172,338,2139,132,572,1801,1081,283,215,537,1434,1081,7106,1072,446,7773,1136,373,1925,3461,465,6189,414,801,4656,3413,4962,2469
03/2022,138,666,930,366,2676,179,368,1775,926,1486,482,191,448,579,8949,1009,454,5238,118,1305,2004,2261,566,9673,378,1004,2859,906,3404,333
04/2022,280,1396,1609,569,5176,321,1093,3282,934,1188,422,66,1371,596,5659,1017,536,1081,531,3882,1531,3122,86,4452,1747,1623,1120,2825,8322,2544
05/2022,191,1052,1399,333,3037,216,653,2653,1550,1439,587,137,693,1240,6495,520,610,5431,1405,3884,765,2907,341,1479,496,80,480,3127,3723,383
06/2022,183,1104,1336,357,3455,215,749,2545,2673,1371,312,256,1191,1532,5545,425,820,5231,39,2343,170,4483,219,318,942,548,721,304,7747,1194
07/2022,172,991,1190,359,3225,248,660,2207,2200,916,79,491,1193,1515,2198,1171,434,1913,1355,2582,1580,226,557,8332,2444,1548,1161,1977,4166,2397
08/2022,180,1029,1084,449,3795,142,760,2356,1483,1412,472,516,1009,1332,8134,1172,271,4793,469,1832,1135,1398,483,6844,1292,1943,758,789,3576,451
09/2022,98,672,576,225,1807,123,361,895,3116,136,503,4,170,1096,3161,1255,668,4402,197,1198,862,4728,481,7769,1819,1111,881,372,4389,689
10/2022,112,499,592,199,1959,142,503,1182,710,300,371,306,1573,144,274,1322,228,6803,1159,1343,1842,4429,269,2350,470,1155,1346,5813,2859,2171
11/2022,152,771,1343,425,2313,164,468,2138,1488,69,510,250,604,276,7267,740,369,7016,1046,2748,226,2267,238,1505,524,233,818,1893,7093,2164
12/2022,183,1107,1648,433,3106,208,823,2423,1866,498,327,133,351,1534,1994,726,66,500,1460,3074,1001,3085,157,160,111,971,4233,4756,4769,1927
01/2023,165,798,1102,239,3919,209,710,1932,2323,595,346,72,77,1036,10589,1155,21,4138,1223,3235,23,1380,32,3868,460,1156,379,1495,2203,2086
02/2023,150,916,1188,285,2399,146,489,1498,3999,416,283,202,1113,16,10740,941,809,6914,1336,3227,953,936,496,6509,759,526,2476,4002,8534,1631
03/2023,160,696,1163,337,3608,172,573,1878,1017,1270,17,566,1276,173,10301,1016,702,5558,469,373,114,2307,466,4328,482,584,1937,4464,3642,757
04/2023,144,698,915,320,2630,166,453,1659,2619,547,71,194,31,1133,4168,1152,585,9462,295,2020,242,1758,574,4827,242,819,4637,3498,5157,1039
05/2023,158,877,1093,369,3120,165,638,1774,3017,430,21,311,964,9,174,1288,344,7277,1249,235,239,2904,572,9976,329,44,529,2769,8600,546
06/2023,137,938,900,291,2366,190,616,1498,237,831,421,422,427,275,10452,489,146,1800,1342,2245,1320,387,319,3843,1256,699,1878,2418,5922,2731
07/2023,182,865,1353,326,3016,216,737,1682,3094,216,208,218,1215,937,4821,544,131,780,1648,1804,1516,4848,441,5671,562,459,4576,2049,1109,1754
08/2023,274,1462,1703,502,4154,298,1142,3163,868,1229,336,583,328,1181,10884,136,210,7097,686,3627,1186,4907,542,8647,993,711,4085,5458,8916,1205
09/2023,235,1036,1539,549,4927,230,872,2023,331,114,600,577,1301,1113,10850,837,461,293,619,1434,1956,3473,488,4375,1372,260,3856,4878,5955,1389
10/2023,177,1004,1260,429,3150,194,726,2732,4833,1512,165,151,728,383,9604,52,600,6471,1291,478,762,2667,142,6864,1882,1933,1217,5667,3177,2847
11/2023,175,736,1242,446,2845,245,584,1970,4918,1183,271,298,1764,1216,3315,674,555,10387,567,584,581,1540,259,9515,107,1289,807,730,1321,461
12/2023,148,760,1084,318,3132,163,583,1943,4117,305,498,181,260,405,4337,784,235,6359,1546,3114,1765,4052,74,10475,2178,1474,3154,4294,7535,1762
